datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,WEST,AP,AP,7543.640,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,BC,BC,4817.688,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,WEST,CE,CE,11965.751,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,WEST,DAY,DAY,2382.694,False
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,WEST,DEOK,DEOK,3797.508,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,17105.036,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,3001.480,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,WEST,DUQ,DUQ,1854.110,False
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,DPL,EASTON,44.215,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,SERC,WEST,EKPC,EKPC,2312.020,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,JC,JC,3361.268,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,ME,ME,2253.482,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,WEST,ATSI,OE,8104.798,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,WEST,OVEC,OVEC,57.000,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,WEST,ATSI,PAPWR,691.894,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,PE,PE,5803.847,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3635.155,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,PL,PLCO,6162.312,False
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,PN,PN,2448.321,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,PS,PS,5908.718,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,RECO,RECO,187.235,False
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,PEP,SMECO,655.234,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,PL,UGI,181.453,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RFC,MIDATL,AE,VMEU,92.544,True
12/26/2022 10:00:00 PM,12/26/2022 5:00:00 PM,RTO,RTO,RTO,RTO,113921.420,False
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,AE,AECO,1382.631,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5977.113,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,AEP,AEPIMP,3375.354,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,AEP,AEPKPT,954.391,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7900.911,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,AP,AP,7540.114,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,BC,BC,4789.481,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,CE,CE,12382.964,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,DAY,DAY,2390.584,False
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,DEOK,DEOK,3806.087,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,17314.717,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,3023.920,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,DUQ,DUQ,1846.404,False
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,DPL,EASTON,44.630,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,SERC,WEST,EKPC,EKPC,2302.761,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,JC,JC,3364.466,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,ME,ME,2234.006,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,ATSI,OE,8123.969,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,OVEC,OVEC,51.000,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,WEST,ATSI,PAPWR,688.766,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,PE,PE,5757.561,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3601.882,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,PL,PLCO,6172.741,False
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,PN,PN,2467.430,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,PS,PS,5885.245,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,RECO,RECO,186.506,False
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,PEP,SMECO,668.100,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,PL,UGI,181.133,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RFC,MIDATL,AE,VMEU,91.837,True
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,RTO,RTO,RTO,RTO,114506.704,False
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,AE,AECO,1366.673,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5932.675,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,AEP,AEPIMP,3367.957,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,AEP,AEPKPT,943.757,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7786.454,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,AP,AP,7467.182,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,BC,BC,4765.363,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,CE,CE,12308.056,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,DAY,DAY,2354.542,False
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,DEOK,DEOK,3724.786,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,17399.843,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,3024.570,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,DUQ,DUQ,1822.741,False
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,DPL,EASTON,44.630,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,SERC,WEST,EKPC,EKPC,2260.007,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,JC,JC,3284.950,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,ME,ME,2209.735,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,ATSI,OE,8036.327,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,OVEC,OVEC,54.000,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,WEST,ATSI,PAPWR,708.649,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,PE,PE,5701.209,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3553.678,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,PL,PLCO,6123.469,False
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,PN,PN,2431.091,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,PS,PS,5818.572,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,RECO,RECO,183.094,False
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,PEP,SMECO,673.108,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,PL,UGI,179.184,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RFC,MIDATL,AE,VMEU,90.525,True
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,RTO,RTO,RTO,RTO,113616.827,False
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,AE,AECO,1340.519,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5903.385,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,AEP,AEPIMP,3336.554,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,AEP,AEPKPT,930.719,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7664.752,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,AP,AP,7382.023,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,BC,BC,4683.032,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,CE,CE,12207.976,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,DAY,DAY,2296.839,False
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,DEOK,DEOK,3647.579,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,17242.884,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2999.389,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,DUQ,DUQ,1788.920,False
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,DPL,EASTON,43.858,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,SERC,WEST,EKPC,EKPC,2232.138,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,JC,JC,3186.049,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,ME,ME,2161.122,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,ATSI,OE,7939.047,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,OVEC,OVEC,47.000,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,WEST,ATSI,PAPWR,725.041,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,PE,PE,5572.798,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3515.410,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,PL,PLCO,5972.005,False
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,PN,PN,2398.429,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,PS,PS,5736.157,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,RECO,RECO,178.620,False
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,PEP,SMECO,657.169,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,PL,UGI,176.501,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RFC,MIDATL,AE,VMEU,89.021,True
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,RTO,RTO,RTO,RTO,112054.936,False
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,AE,AECO,1302.016,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5788.268,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,AEP,AEPIMP,3248.455,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,AEP,AEPKPT,916.025,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7459.357,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,AP,AP,7158.382,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,BC,BC,4530.284,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,CE,CE,12086.441,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,DAY,DAY,2224.362,False
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,DEOK,DEOK,3556.160,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,16924.802,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2930.348,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,DUQ,DUQ,1743.878,False
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,DPL,EASTON,42.079,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,2173.815,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,JC,JC,3069.571,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,ME,ME,2099.894,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,ATSI,OE,7718.548,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,OVEC,OVEC,48.000,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,WEST,ATSI,PAPWR,694.533,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,PE,PE,5364.650,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3393.088,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,PL,PLCO,5793.551,False
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,PN,PN,2351.778,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,PS,PS,5561.371,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,RECO,RECO,172.525,False
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,PEP,SMECO,630.385,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,PL,UGI,169.814,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RFC,MIDATL,AE,VMEU,86.592,True
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,RTO,RTO,RTO,RTO,109238.972,False
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,AE,AECO,1232.858,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,AEP,AEPAPT,5608.524,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,AEP,AEPIMP,3020.217,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,AEP,AEPKPT,893.490,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7207.444,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,AP,AP,6865.357,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,BC,BC,4293.672,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,CE,CE,11806.752,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,DAY,DAY,2142.754,False
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,DEOK,DEOK,3412.970,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,16496.296,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2798.883,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,DUQ,DUQ,1673.632,False
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,DPL,EASTON,40.361,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,2083.897,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,JC,JC,2904.872,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,ME,ME,2001.944,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,ATSI,OE,7400.389,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,OVEC,OVEC,52.000,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,WEST,ATSI,PAPWR,650.054,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,PE,PE,5078.584,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3271.724,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,PL,PLCO,5536.949,False
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,PN,PN,2230.191,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,PS,PS,5325.243,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,RECO,RECO,161.791,False
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,PEP,SMECO,601.880,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,PL,UGI,160.875,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RFC,MIDATL,AE,VMEU,82.657,True
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,RTO,RTO,RTO,RTO,105036.260,False
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,AE,AECO,1152.818,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,AEP,AEPAPT,5447.096,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,AEP,AEPIMP,2956.483,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,AEP,AEPKPT,871.892,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6921.862,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,AP,AP,6617.530,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,BC,BC,4068.631,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,CE,CE,11409.206,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,DAY,DAY,2044.237,False
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,DEOK,DEOK,3238.800,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,16127.436,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,2686.056,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,DUQ,DUQ,1604.229,False
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,DPL,EASTON,39.021,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,2029.040,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,JC,JC,2694.299,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,ME,ME,1916.555,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,ATSI,OE,7051.783,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,OVEC,OVEC,49.000,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,WEST,ATSI,PAPWR,620.001,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,PE,PE,4797.449,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3120.565,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,PL,PLCO,5300.088,False
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,PN,PN,2109.488,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,PS,PS,5045.126,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,RECO,RECO,150.866,False
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,PEP,SMECO,575.474,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,PL,UGI,151.026,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RFC,MIDATL,AE,VMEU,77.946,True
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,RTO,RTO,RTO,RTO,100874.003,False
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,AE,AECO,1089.671,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,AEP,AEPAPT,5368.066,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2914.909,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,AEP,AEPKPT,851.256,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6678.956,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,AP,AP,6432.866,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,BC,BC,3916.752,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,CE,CE,11081.534,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,DAY,DAY,1990.000,False
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,DEOK,DEOK,3150.206,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,15903.747,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2603.876,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,DUQ,DUQ,1579.023,False
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,DPL,EASTON,37.409,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1975.594,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,JC,JC,2542.511,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,ME,ME,1849.742,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,ATSI,OE,6782.509,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,OVEC,OVEC,48.000,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,WEST,ATSI,PAPWR,622.688,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,PE,PE,4583.899,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3023.890,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,PL,PLCO,5118.433,False
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,PN,PN,2031.726,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,PS,PS,4806.554,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,RECO,RECO,141.944,False
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,PEP,SMECO,557.185,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,PL,UGI,145.073,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RFC,MIDATL,AE,VMEU,74.688,True
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,RTO,RTO,RTO,RTO,97902.707,False
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,MIDATL,AE,AECO,1052.616,True
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,WEST,AEP,AEPAPT,5303.785,True
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2875.684,True
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,WEST,AEP,AEPKPT,840.874,True
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6592.259,True
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,WEST,AP,AP,6328.939,True
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,MIDATL,BC,BC,3831.304,True
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,WEST,CE,CE,10818.524,True
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,WEST,DAY,DAY,1956.000,False
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,WEST,DEOK,DEOK,3118.536,True
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,15777.641,True
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2560.734,True
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,RFC,WEST,DUQ,DUQ,1542.953,False
